Jax;0
Wukong;0
Kog'Maw;0
Sona;0
Tristana;0
Yuumi;0
Seraphine;0
Varus;0
Fiora;0
RenataGlasc;0
Singed;0
Samira;0
TahmKench;0
Thresh;0
Naafiri;0
Bel'Veth;0
Karma;0
Lillia;0
Jhin;0
Rumble;0
Udyr;0
LeeSin;0
Yorick;0
Ornn;0
Kayn;0
Neeko;0
Kassadin;0
Sivir;0
MissFortune;0
Senna;0
Draven;0
Yasuo;0
Kayle;0
Rell;0
Dr.Mundo;0
Milio;0
Shaco;0
Renekton;0
Hecarim;0
Fizz;0
Yone;0
Maokai;0
Lissandra;0
Jinx;0
Urgot;0
Fiddlesticks;0
Galio;0
Pantheon;0
Kha'Zix;0
Talon;0
Gangplank;0
Sett;0
Ezreal;0
Gnar;0
Teemo;0
Annie;0
Vel'Koz;0
Mordekaiser;0
Azir;0
Kennen;0
Riven;0
Aatrox;0
Poppy;0
Taliyah;0
Cho'Gath;0
Illaoi;0
Pyke;0
Heimerdinger;0
Alistar;0
XinZhao;0
Lucian;0
Volibear;0
Sejuani;0
Nidalee;0
Garen;0
Leona;0
Zed;0
Blitzcrank;0
Rammus;0
Caitlyn;0
Trundle;0
Kindred;0
Akshan;0
Quinn;0
Ekko;0
Nami;0
Swain;0
Aurelion;0
Aphelios;0
Sylas;0
Taric;0
Syndra;0
Rakan;0
Skarner;0
Gwen;0
Braum;0
Veigar;0
Xerath;0
Corki;0
Nautilus;0
Ahri;0
Rek'Sai;0
Jayce;0
Darius;0
Tryndamere;0
Janna;0
Elise;0
Niliah;0
Vayne;0
Brand;0
Zoe;0
Graves;0
Soraka;0
LeBlanc;0
Viego;0
Karthus;0
Vladimir;0
Zilean;0
Katarina;0
Shyvana;0
Kai'Sa;0
Warwick;0
Ziggs;0
Kled;0
Olaf;0
TwistedFate;0
K'Sante;0
Qiyana;0
Rengar;0
Bard;0
Irelia;0
Ivern;0
Ashe;0
Kalista;0
Akali;0
Vi;0
Amumu;0
Lulu;0
Nunu&Willump;0
Morgana;0
Nocturne;0
Diana;0
Zyra;0
Viktor;0
Cassiopeia;0
Nasus;0
Twitch;0
Zeri;0
Orianna;0
Evelynn;0
Lux;0
Sion;0
Camille;0
MasterYi;0
Ryze;0
Malphite;0
Anivia;0
Shen;0
Cayah;0
JarvanIV;0
Malzahar;0
Zac;0
Gragas;0
